"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-13 17:52:13.4",39230,1.9475,-0.18675,-0.0715,26.37515,0,33.59187,2.526181
"2020-01-13 17:52:13.5",39231,2.804,1.39925,-1.089,26.48569,0,33.59187,2.526181
"2020-01-13 17:52:13.6",39232,1.572,0.966,-0.205,26.29056,0,33.59021,2.525861
"2020-01-13 17:52:13.7",39233,3.46,0.446,-1.16225,26.38724,0,33.59021,2.526033
"2020-01-13 17:52:13.8",39234,2.93825,0.39675,-1.269,26.59274,0,33.59353,2.526588
"2020-01-13 17:52:13.9",39235,3.867,0.494,-0.06325001,26.07654,0,33.59353,2.526674
"2020-01-13 17:52:14",39236,2.79975,-1.021,-0.6635,26.31644,0,33.59353,2.526502
"2020-01-13 17:52:14.1",39237,0.8595001,0.703,-0.973,26.58243,0,33.59187,2.526353
"2020-01-13 17:52:14.2",39238,3.1905,0.10825,-0.098,26.18008,0,33.58688,2.525477
"2020-01-13 17:52:14.3",39239,2.833,-0.8700001,-0.813,26.40448,0,33.58688,2.525564
"2020-01-13 17:52:14.4",39240,1.86525,-0.539,-0.48775,26.46667,0,33.58855,2.525798
"2020-01-13 17:52:14.5",39241,4.1395,-0.6365,-1.3195,26.45285,0,33.59187,2.526439
"2020-01-13 17:52:14.6",39242,4.5365,0.27275,-0.79975,26.37344,0,33.59518,2.526736
"2020-01-13 17:52:14.7",39243,1.764,-0.559,-0.7920001,26.33719,0,33.59851,2.527205
"2020-01-13 17:52:14.8",39244,3.20675,-0.63675,-0.67475,26.33026,0,33.59851,2.527378
"2020-01-13 17:52:14.9",39245,3.0225,-0.03475,-0.46725,25.9816,0,33.59685,2.527229
"2020-01-13 17:52:15",39246,3.83825,-1.3695,-0.61475,26.15076,0,33.59353,2.52676
"2020-01-13 17:52:15.1",39247,3.50775,0.18375,-0.19925,26.33026,0,33.59353,2.526502
"2020-01-13 17:52:15.2",39248,4.322,-0.539,-1.0855,26.42868,0,33.59187,2.526181
"2020-01-13 17:52:15.3",39249,0.5675001,-0.6005,-0.60225,26.43558,0,33.59353,2.526415
"2020-01-13 17:52:15.4",39250,3.02025,-0.0925,-0.9285001,26.3717,0,33.59353,2.526415
"2020-01-13 17:52:15.5",39251,3.9455,-0.54475,0.51225,25.87115,0,33.59353,2.526588
"2020-01-13 17:52:15.6",39252,4.237,0.4395,-1.23775,26.26639,0,33.59518,2.526649
"2020-01-13 17:52:15.7",39253,4.534,-0.48325,-0.67325,26.09033,0,33.59851,2.527032
"2020-01-13 17:52:15.8",39254,3.239,-0.1325,-0.8387501,26.2612,0,33.59685,2.526711
"2020-01-13 17:52:15.9",39255,4.269,-0.79,-0.57025,26.04715,0,33.59353,2.526329
"2020-01-13 17:52:16",39256,3.8535,-0.5155,-1.19825,26.16974,0,33.59187,2.526008
"2020-01-13 17:52:16.1",39257,2.81,-0.6727501,-1.17,26.36655,0,33.59353,2.526415
"2020-01-13 17:52:16.2",39258,1.81725,-1.09175,-0.5495,26.05753,0,33.59685,2.526884
"2020-01-13 17:52:16.3",39259,2.318,-1.183,1.15975,25.90051,0,33.59518,2.526563
"2020-01-13 17:52:16.4",39260,2.973,1.12325,-1.345,26.37344,0,33.59851,2.527119
"2020-01-13 17:52:16.5",39261,4.0625,0.5295,-0.84725,26.34409,0,33.60017,2.527352
"2020-01-13 17:52:16.6",39262,2.97575,0.21625,-0.96,26.3717,0,33.59518,2.526649
"2020-01-13 17:52:16.7",39263,2.40075,0.03775,-1.001,26.28366,0,33.59353,2.526502
"2020-01-13 17:52:16.8",39264,1.86425,-1.0405,-0.093,26.0679,0,33.59353,2.526502
"2020-01-13 17:52:16.9",39265,3.725,-0.07250001,-0.6210001,26.21976,0,33.59353,2.526588
"2020-01-13 17:52:17",39266,3.90725,-0.17925,-1.018,26.04373,0,33.59685,2.527229
"2020-01-13 17:52:17.1",39267,2.593,-1.49325,-0.4395,26.23013,0,33.59685,2.527057
"2020-01-13 17:52:17.2",39268,4.114,0.22225,0.9505001,26.00748,0,33.59518,2.526994
"2020-01-13 17:52:17.3",39269,1.98525,0.424,0.29125,26.04025,0,33.59187,2.526525
"2020-01-13 17:52:17.4",39270,3.0575,0.431,-1.236,26.27502,0,33.59353,2.52676
"2020-01-13 17:52:17.5",39271,4.5875,0.23875,-1.365,26.09033,0,33.59518,2.526994
"2020-01-13 17:52:17.6",39272,4.44375,0.5935,-0.7615001,26.16974,0,33.59518,2.526994
"2020-01-13 17:52:17.7",39273,3.1795,-0.27225,-0.809,26.42178,0,33.59353,2.52676
"2020-01-13 17:52:17.8",39274,4.66075,-0.84175,0.79825,26.08685,0,33.59353,2.52676
"2020-01-13 17:52:17.9",39275,3.32575,-1.085,-0.303,26.12833,0,33.59021,2.526292
"2020-01-13 17:52:18",39276,4.9655,-0.38925,0.1615,26.15076,0,33.58688,2.525564
"2020-01-13 17:52:18.1",39277,2.2415,-0.09375001,-1.37475,26.30609,0,33.59021,2.525947
"2020-01-13 17:52:18.2",39278,5.77,0.17475,-1.15025,26.31476,0,33.59353,2.526415
"2020-01-13 17:52:18.3",39279,3.815,-1.27175,0.009000001,26.26987,0,33.59685,2.526797
"2020-01-13 17:52:18.4",39280,4.75775,0.14025,-0.9917501,26.30438,0,33.59353,2.526329
"2020-01-13 17:52:18.5",39281,4.73425,0.18775,-0.4495,26.01956,0,33.59518,2.526476
"2020-01-13 17:52:18.6",39282,4.8805,0.20825,-1.21325,26.01093,0,33.59518,2.526563
"2020-01-13 17:52:18.7",39283,3.94675,-0.36825,-1.0605,26.43906,0,33.59518,2.526649
"2020-01-13 17:52:18.8",39284,1.509,-1.4235,-0.21975,26.05063,0,33.59353,2.526415
"2020-01-13 17:52:18.9",39285,3.34525,-0.235,-0.46725,26.42001,0,33.59851,2.527032
"2020-01-13 17:52:19",39286,3.3115,-1.209,-0.3655,26.13174,0,33.59685,2.526797
"2020-01-13 17:52:19.1",39287,2.97825,0.156,-0.507,26.31476,0,33.59518,2.526649
"2020-01-13 17:52:19.2",39288,2.654,-0.62775,-1.342,26.23706,0,33.59187,2.526181
"2020-01-13 17:52:19.3",39289,2.682,-1.01775,-0.16125,25.93503,0,33.59021,2.526119
"2020-01-13 17:52:19.4",39290,2.12975,-0.59025,-1.7645,26.22665,0,33.59187,2.526353
"2020-01-13 17:52:19.5",39291,2.74725,0.8577501,-1.41975,26.53403,0,33.59021,2.526119
"2020-01-13 17:52:19.6",39292,2.8905,0.53075,0.40525,26.39243,0,33.58688,2.525477
"2020-01-13 17:52:19.7",39293,3.57875,-0.38775,-0.8905001,26.30438,0,33.58688,2.525391
"2020-01-13 17:52:19.8",39294,4.61275,-0.58275,-0.5035,26.04715,0,33.58688,2.525477
"2020-01-13 17:52:19.9",39295,3.986,-0.8595001,0.55075,26.01266,0,33.58688,2.525391
"2020-01-13 17:52:20",39296,3.74175,0.30075,-1.13425,26.05063,0,33.58855,2.525712
"2020-01-13 17:52:20.1",39297,3.41075,-0.11025,-0.9485,26.13174,0,33.58855,2.525712
"2020-01-13 17:52:20.2",39298,3.43525,-0.2185,-1.15425,26.32166,0,33.58855,2.525539
"2020-01-13 17:52:20.3",39299,3.095,-1.0425,-0.9435,26.10931,0,33.59021,2.525774
"2020-01-13 17:52:20.4",39300,5.02425,-0.22,-1.25075,25.9212,0,33.59021,2.525774
"2020-01-13 17:52:20.5",39301,4.9305,-0.473,-1.08775,26.01266,0,33.58688,2.525218
"2020-01-13 17:52:20.6",39302,2.465,-0.02,-0.49,26.51846,0,33.58523,2.524985
"2020-01-13 17:52:20.7",39303,2.51125,0.317,-0.45675,25.97641,0,33.59021,2.525601
"2020-01-13 17:52:20.8",39304,3.396,-0.6525,-1.674,26.56165,0,33.59187,2.525921
"2020-01-13 17:52:20.9",39305,4.73475,-0.15975,-0.6670001,26.37515,0,33.59187,2.525835
"2020-01-13 17:52:21",39306,3.55925,-0.04475,-1.37975,26.1904,0,33.58855,2.52528
"2020-01-13 17:52:21.1",39307,3.97975,0.06950001,-1.6525,26.10239,0,33.59353,2.526242
"2020-01-13 17:52:21.2",39308,3.676,0.05025,-0.7787501,26.16281,0,33.59187,2.526008
"2020-01-13 17:52:21.3",39309,4.44175,-0.169,-1.06075,25.71765,0,33.59187,2.526008
"2020-01-13 17:52:21.4",39310,3.69175,0.18,-1.96075,26.15765,0,33.59518,2.526304
"2020-01-13 17:52:21.5",39311,2.928,-0.7830001,-1.67,26.26465,0,33.59518,2.526563
"2020-01-13 17:52:21.6",39312,4.2375,0.242,-1.088,26.25085,0,33.59353,2.526242
"2020-01-13 17:52:21.7",39313,3.47575,0.466,-1.323,26.2215,0,33.59353,2.526242
"2020-01-13 17:52:21.8",39314,3.4925,-0.10875,0.20825,26.20081,0,33.59353,2.526242
"2020-01-13 17:52:21.9",39315,3.02875,-0.49075,-1.253,26.00403,0,33.59353,2.526156
"2020-01-13 17:52:22",39316,2.72425,-1.26525,-0.8085001,26.08685,0,33.59353,2.526329
"2020-01-13 17:52:22.1",39317,2.9935,-0.545,-0.17625,26.30264,0,33.59021,2.525861
"2020-01-13 17:52:22.2",39318,1.81425,-0.11875,-2.07125,26.12485,0,33.58855,2.525625
"2020-01-13 17:52:22.3",39319,1.65125,-0.7830001,-0.7745,26.06616,0,33.59021,2.525861
"2020-01-13 17:52:22.4",39320,3.236,-0.7405,-1.026,26.19907,0,33.59187,2.526267
"2020-01-13 17:52:22.5",39321,2.155,-0.84075,-0.07825001,26.19733,0,33.59187,2.526267
"2020-01-13 17:52:22.6",39322,2.264,-0.628,-0.255,26.19907,0,33.59187,2.526267
"2020-01-13 17:52:22.7",39323,3.96125,0.59775,-1.4115,26.18179,0,33.59021,2.526119
"2020-01-13 17:52:22.8",39324,3.29625,0.2515,-0.71025,26.0351,0,33.59021,2.526206
"2020-01-13 17:52:22.9",39325,1.19425,-0.26075,-0.96025,26.21976,0,33.59021,2.526292
"2020-01-13 17:52:23",39326,4.4705,-1.03025,0.024,26.18869,0,33.58855,2.52623
"2020-01-13 17:52:23.1",39327,4.4265,0.341,-0.87125,26.17145,0,33.59187,2.526525
"2020-01-13 17:52:23.2",39328,3.96825,-0.7835,-0.86325,26.04547,0,33.59187,2.526525
"2020-01-13 17:52:23.3",39329,2.3515,-0.17675,-0.83675,26.71542,0,33.59187,2.526525
"2020-01-13 17:52:23.4",39330,4.87525,0.589,-0.76875,26.11102,0,33.59021,2.526292
"2020-01-13 17:52:23.5",39331,4.90625,0.31475,-0.78,26.29056,0,33.58855,2.525971
"2020-01-13 17:52:23.6",39332,1.4775,-0.6160001,-0.4845,26.49603,0,33.58855,2.526057
"2020-01-13 17:52:23.7",39333,2.91975,-0.77425,0.655,26.19733,0,33.58688,2.525822
"2020-01-13 17:52:23.8",39334,3.50325,-1.29225,-1.12625,25.94882,0,33.58523,2.525589
"2020-01-13 17:52:23.9",39335,1.47625,-0.82625,0.52075,25.94882,0,33.58855,2.525971
"2020-01-13 17:52:24",39336,4.25575,-0.06125,-0.6205,26.07825,0,33.58855,2.526057
"2020-01-13 17:52:24.1",39337,2.238,-1.2725,-0.363,25.99713,0,33.59353,2.526588
"2020-01-13 17:52:24.2",39338,2.9035,0.44,-1.5425,26.31128,0,33.58855,2.526057
"2020-01-13 17:52:24.3",39339,2.20675,-1.839,-0.18075,26.11102,0,33.58855,2.525971
"2020-01-13 17:52:24.4",39340,2.26225,-0.7500001,-0.27175,26.25085,0,33.59187,2.526525
"2020-01-13 17:52:24.5",39341,2.37425,-2.624,0.37825,25.98505,0,33.59187,2.526439
"2020-01-13 17:52:24.6",39342,2.58525,-0.9,-0.5985,26.54611,0,33.58855,2.526057
"2020-01-13 17:52:24.7",39343,1.33475,-1.15,-0.06175,25.9212,0,33.58688,2.525736
"2020-01-13 17:52:24.8",39344,4.48675,0.56025,-1.1685,26.17834,0,33.58855,2.526057
"2020-01-13 17:52:24.9",39345,4.28125,-0.3115,-0.23725,26.09549,0,33.59021,2.526206
"2020-01-13 17:52:25",39346,4.09925,-0.30175,-1.40375,26.32507,0,33.58688,2.52565
"2020-01-13 17:52:25.1",39347,3.30225,-1.55275,-0.673,26.0144,0,33.58688,2.525822
"2020-01-13 17:52:25.2",39348,1.434,-0.7762501,-1.10525,26.37686,0,33.58688,2.52565
"2020-01-13 17:52:25.3",39349,3.30125,-0.3625,-0.511,26.15933,0,33.59187,2.526267
"2020-01-13 17:52:25.4",39350,1.78925,0.118,0.30675,26.20255,0,33.58688,2.52565
"2020-01-13 17:52:25.5",39351,3.71,-1.00525,-1.01075,26.0351,0,33.59187,2.526439
"2020-01-13 17:52:25.6",39352,3.06125,-0.7855,-0.989,26.14554,0,33.59021,2.526033
"2020-01-13 17:52:25.7",39353,4.925,-1.03825,-1.33975,25.85391,0,33.59021,2.526033
"2020-01-13 17:52:25.8",39354,3.2455,-0.41725,-0.9612501,26.31992,0,33.59021,2.525947
"2020-01-13 17:52:25.9",39355,2.45,0.8142501,0.18475,26.64114,0,33.58523,2.525157
"2020-01-13 17:52:26",39356,4.3435,-0.8247501,-0.87775,25.95917,0,33.58688,2.525391
"2020-01-13 17:52:26.1",39357,1.89975,-0.0775,-0.1345,26.39758,0,33.58855,2.525712
"2020-01-13 17:52:26.2",39358,3.0135,-0.95825,-0.18575,26.12485,0,33.58688,2.525391
"2020-01-13 17:52:26.3",39359,3.96975,-0.9645001,-0.2605,26.29056,0,33.59021,2.526033
"2020-01-13 17:52:26.4",39360,3.72775,0.64775,-1.62375,26.21976,0,33.59021,2.525947
"2020-01-13 17:52:26.5",39361,4.07875,-0.4775,-1.166,26.47015,0,33.59187,2.526267
"2020-01-13 17:52:26.6",39362,4.31575,-0.524,-0.687,26.26639,0,33.59187,2.526181
"2020-01-13 17:52:26.7",39363,2.558,0.41825,-1.14575,26.33545,0,33.59187,2.526181
"2020-01-13 17:52:26.8",39364,2.905,-1.1335,-0.21725,26.25259,0,33.59187,2.526353
"2020-01-13 17:52:26.9",39365,1.934,-0.9407501,-0.84425,26.06616,0,33.59187,2.526181
"2020-01-13 17:52:27",39366,1.686,-0.8850001,-1.16475,26.49429,0,33.59518,2.526649
"2020-01-13 17:52:27.1",39367,3.9045,-1.33125,-0.7492501,26.07306,0,33.59353,2.526674
"2020-01-13 17:52:27.2",39368,3.8825,-0.21775,-1.30425,26.38724,0,33.59518,2.526736
"2020-01-13 17:52:27.3",39369,3.2595,-0.776,-1.3245,26.16797,0,33.59353,2.526502
"2020-01-13 17:52:27.4",39370,3.9785,-0.75675,-1.78625,26.27847,0,33.59685,2.526884
"2020-01-13 17:52:27.5",39371,1.7195,-0.71725,-1.39625,26.22324,0,33.59518,2.526736
"2020-01-13 17:52:27.6",39372,1.629,-0.91475,-0.97325,25.98849,0,33.59851,2.527205
"2020-01-13 17:52:27.7",39373,2.8605,-0.154,-1.266,26.39932,0,33.59851,2.527205
"2020-01-13 17:52:27.8",39374,4.04975,0.27775,-0.74125,26.31476,0,33.59518,2.526736
"2020-01-13 17:52:27.9",39375,3.717,0.24125,-1.08075,26.33545,0,33.59518,2.526649
"2020-01-13 17:52:28",39376,2.2575,0.35225,-0.596,26.33887,0,33.59353,2.526502
"2020-01-13 17:52:28.1",39377,4.1455,-0.97075,-1.49725,25.94882,0,33.59021,2.525947
"2020-01-13 17:52:28.2",39378,2.3445,0.03925,-1.478,26.25085,0,33.59187,2.526181
"2020-01-13 17:52:28.3",39379,2.65175,-0.66475,-1.6435,26.66187,0,33.59518,2.526563
"2020-01-13 17:52:28.4",39380,3.10075,1.49425,-0.706,26.40106,0,33.59518,2.526649
"2020-01-13 17:52:28.5",39381,4.77225,-1.0615,-0.10275,25.91263,0,33.59353,2.526242
"2020-01-13 17:52:28.6",39382,2.64325,-0.285,-1.477,26.54092,0,33.59353,2.526415
"2020-01-13 17:52:28.7",39383,2.529,-1.04725,-0.57925,26.1904,0,33.59851,2.52686
"2020-01-13 17:52:28.8",39384,3.15475,-0.37575,-0.4235,26.19388,0,33.59685,2.526711
"2020-01-13 17:52:28.9",39385,3.6945,-0.529,-0.30375,26.31818,0,33.59685,2.526884
"2020-01-13 17:52:29",39386,2.013,0.7775,-1.3125,26.35101,0,33.60183,2.527501
"2020-01-13 17:52:29.1",39387,3.5285,-0.14675,-0.7902501,26.4166,0,33.60349,2.527821
"2020-01-13 17:52:29.2",39388,1.62325,-0.17625,-1.637,26.22324,0,33.60017,2.527352
"2020-01-13 17:52:29.3",39389,3.762,0.32475,-0.8945,26.4563,0,33.60017,2.527352
"2020-01-13 17:52:29.4",39390,3.60975,0.01625,0.7595,26.2612,0,33.59851,2.527205
"2020-01-13 17:52:29.5",39391,3.50225,-0.5645,-1.75725,26.28192,0,33.60017,2.527439
"2020-01-13 17:52:29.6",39392,5.7645,0.029,-1.034,26.01956,0,33.59685,2.52697
"2020-01-13 17:52:29.7",39393,3.9255,-0.20875,-1.22675,26.29056,0,33.59021,2.526033
"2020-01-13 17:52:29.8",39394,1.85125,1.37225,-1.4325,26.23706,0,33.59353,2.52676
"2020-01-13 17:52:29.9",39395,2.8275,0.49,-0.9662501,26.40106,0,33.59518,2.526822
"2020-01-13 17:52:30",39396,1.78775,-1.0975,-1.552,26.13348,0,33.59353,2.526674
"2020-01-13 17:52:30.1",39397,2.2255,-0.274,-1.46925,26.53577,0,33.59353,2.526674
"2020-01-13 17:52:30.2",39398,2.68275,-0.39625,-0.535,26.25085,0,33.59353,2.52676
"2020-01-13 17:52:30.3",39399,3.4265,0.58925,-0.66975,26.54269,0,33.59851,2.527378
"2020-01-13 17:52:30.4",39400,4.1885,-0.19525,-1.17025,26.15417,0,33.59187,2.526439
"2020-01-13 17:52:30.5",39401,3.988,-0.12875,-1.73975,26.31476,0,33.60017,2.527611
"2020-01-13 17:52:30.6",39402,3.37625,-0.9332501,-0.80325,26.22324,0,33.59353,2.526502
"2020-01-13 17:52:30.7",39403,3.2485,-0.27875,-0.581,26.49951,0,33.59353,2.526588
"2020-01-13 17:52:30.8",39404,3.06025,0.80975,0.05775,26.73099,0,33.59187,2.526439
"2020-01-13 17:52:30.9",39405,2.98,0.09200001,-0.8355001,26.16281,0,33.59187,2.526094
"2020-01-13 17:52:31",39406,3.152,0.13525,-0.36975,26.32166,0,33.59353,2.526415
"2020-01-13 17:52:31.1",39407,4.4405,-0.09125,-0.8995001,26.2146,0,33.59187,2.526181
"2020-01-13 17:52:31.2",39408,3.249,0.2245,-0.8380001,26.24396,0,33.59187,2.526181
"2020-01-13 17:52:31.3",39409,3.515,-0.4845,-1.3765,26.22839,0,33.59353,2.526415
"2020-01-13 17:52:31.4",39410,4.9445,0.39725,-0.1875,26.34753,0,33.59353,2.526502
"2020-01-13 17:52:31.5",39411,5.913,-0.35675,0.24725,26.36481,0,33.59518,2.526563
"2020-01-13 17:52:31.6",39412,3.006,0.748,-1.147,26.18527,0,33.59685,2.52697
"2020-01-13 17:52:31.7",39413,3.135,-1.24025,0.4685,26.12311,0,33.59685,2.52697
"2020-01-13 17:52:31.8",39414,3.99425,0.308,-1.36825,26.27847,0,33.59353,2.526415
"2020-01-13 17:52:31.9",39415,3.715,0.7912501,-0.63075,26.43042,0,33.59353,2.526588
"2020-01-13 17:52:32",39416,4.48525,-1.1065,0.27775,26.11621,0,33.59021,2.525861
"2020-01-13 17:52:32.1",39417,2.69675,-0.18975,-0.89775,26.17487,0,33.59142,2.526016
"2020-01-13 17:52:32.2",39418,3.79775,0.34525,-1.054,26.33887,0,33.5881,2.525634
"2020-01-13 17:52:32.3",39419,2.89175,-0.35325,-0.6677501,26.18869,0,33.58479,2.525252
"2020-01-13 17:52:32.4",39420,2.1455,-1.0195,-0.8527501,25.95053,0,33.58976,2.525695
"2020-01-13 17:52:32.5",39421,3.57325,0.48375,-0.45625,25.97989,0,33.58644,2.525141
"2020-01-13 17:52:32.6",39422,3.612,0.47725,-0.79675,25.96606,0,33.58976,2.525781
"2020-01-13 17:52:32.7",39423,4.313,0.58225,-0.9217501,26.09378,0,33.5881,2.525461
"2020-01-13 17:52:32.8",39424,3.6685,-0.96825,-1.23525,26.0817,0,33.59309,2.526251
"2020-01-13 17:52:32.9",39425,2.58075,-0.2805,-0.26375,26.20596,0,33.59309,2.526165
"2020-01-13 17:52:33",39426,1.4235,-0.21225,-0.7125,26.36823,0,33.59142,2.526103
"2020-01-13 17:52:33.1",39427,3.02075,-0.9255,-0.18175,26.18698,0,33.59142,2.526016
"2020-01-13 17:52:33.2",39428,4.242,0.148,-0.8297501,26.28708,0,33.59309,2.526165
"2020-01-13 17:52:33.3",39429,3.27825,0.01625,-0.6125,26.48395,0,33.58976,2.525781
"2020-01-13 17:52:33.4",39430,3.78525,0.91875,-0.532,26.17487,0,33.58644,2.525313
"2020-01-13 17:52:33.5",39431,2.67925,-0.1125,-0.7025,25.9678,0,33.58479,2.525079
"2020-01-13 17:52:33.6",39432,1.08125,-0.8272501,-1.8285,26.48395,0,33.58479,2.525079
"2020-01-13 17:52:33.7",39433,3.16975,-0.2885,1.20375,26.20081,0,33.58644,2.525313
"2020-01-13 17:52:33.8",39434,3.272,-0.256,-1.27175,26.16626,0,33.58479,2.524993
"2020-01-13 17:52:33.9",39435,3.76425,-0.26675,-0.6695001,26.32507,0,33.58479,2.524993
"2020-01-13 17:52:34",39436,3.68,-0.46375,-1.93125,26.23187,0,33.5881,2.525375
"2020-01-13 17:52:34.1",39437,1.9365,-0.6077501,-1.2855,26.62732,0,33.59309,2.526165
"2020-01-13 17:52:34.2",39438,2.74175,-0.52025,0.9285001,26.00577,0,33.59142,2.526016
"2020-01-13 17:52:34.3",39439,4.48275,0.53675,-0.9415001,26.15765,0,33.58976,2.525781
"2020-01-13 17:52:34.4",39440,3.26625,0.1785,0.7065001,26.13,0,33.59142,2.526103
"2020-01-13 17:52:34.5",39441,2.11675,-0.2375,0.014,26.18869,0,33.59474,2.526658
"2020-01-13 17:52:34.6",39442,3.598,-1.364,0.9735001,26.16797,0,33.59309,2.526337
"2020-01-13 17:52:34.7",39443,3.4035,0.7585,-0.026,26.16974,0,33.59309,2.526337
"2020-01-13 17:52:34.8",39444,4.3415,-0.8025,-1.5815,26.07306,0,33.59309,2.526424
"2020-01-13 17:52:34.9",39445,4.91375,0.76275,-1.2315,26.2077,0,33.59474,2.526658
"2020-01-13 17:52:35",39446,5.80575,-1.15225,0.09950001,26.05411,0,33.59309,2.52651
"2020-01-13 17:52:35.1",39447,3.42025,0.447,-1.5515,26.33197,0,33.59309,2.526337
"2020-01-13 17:52:35.2",39448,2.27425,-0.47725,-0.17075,25.97296,0,33.59474,2.526744
"2020-01-13 17:52:35.3",39449,2.4035,-0.55675,-0.18,26.31644,0,33.59641,2.527065
"2020-01-13 17:52:35.4",39450,3.68725,0.025,-1.24575,26.35101,0,33.59309,2.526683
"2020-01-13 17:52:35.5",39451,3.02075,-0.1745,-0.89575,26.17664,0,33.58976,2.526213
"2020-01-13 17:52:35.6",39452,5.02725,-0.2915,-1.347,26.27676,0,33.58976,2.526127
"2020-01-13 17:52:35.7",39453,4.90975,-0.1705,0.13925,26.23877,0,33.59309,2.52651
"2020-01-13 17:52:35.8",39454,3.77475,0.08175001,-0.47775,26.37863,0,33.59641,2.526978
"2020-01-13 17:52:35.9",39455,1.45125,-0.08800001,-1.26225,26.12311,0,33.59309,2.52651
"2020-01-13 17:52:36",39456,2.36075,-0.00475,-0.7812501,26.13,0,33.58976,2.525954
"2020-01-13 17:52:36.1",39457,4.34375,-0.54225,-0.99275,26.13,0,33.59309,2.52651
"2020-01-13 17:52:36.2",39458,1.49925,-0.45475,0.932,26.10757,0,33.59309,2.526424
"2020-01-13 17:52:36.3",39459,4.07875,0.6765,-0.9432501,26.1438,0,33.59309,2.526424
"2020-01-13 17:52:36.4",39460,3.98375,0.15725,-0.947,26.3009,0,33.59641,2.526892
"2020-01-13 17:52:36.5",39461,2.72175,-0.29425,-0.7977501,25.8522,0,33.59474,2.526744
"2020-01-13 17:52:36.6",39462,4.26175,0.5515,0.65325,26.13522,0,33.59309,2.526424
"2020-01-13 17:52:36.7",39463,3.97575,-0.2185,-1.16775,26.23877,0,33.58976,2.525954
"2020-01-13 17:52:36.8",39464,3.1695,-0.13075,-0.58325,26.68259,0,33.58976,2.525868
"2020-01-13 17:52:36.9",39465,2.726,-0.79575,-1.03325,26.0679,0,33.58976,2.525781
"2020-01-13 17:52:37",39466,3.68175,-0.40475,-1.06875,26.18008,0,33.59142,2.526016
"2020-01-13 17:52:37.1",39467,3.549,0.77425,-1.9015,26.16281,0,33.59309,2.526251
"2020-01-13 17:52:37.2",39468,4.2885,0.6195,-1.12875,26.42178,0,33.59142,2.52593
"2020-01-13 17:52:37.3",39469,3.6605,0.1565,-0.5555,26.00925,0,33.59142,2.52593
"2020-01-13 17:52:37.4",39470,4.84875,0.43875,-1.38,26.16107,0,33.59309,2.526165
"2020-01-13 17:52:37.5",39471,1.47675,-1.053,-0.3315,26.12485,0,33.59641,2.526547
"2020-01-13 17:52:37.6",39472,3.03275,1.3455,-1.0375,26.24219,0,33.59806,2.526867
"2020-01-13 17:52:37.7",39473,1.24875,0.14625,0.28025,26.12833,0,33.59972,2.527188
"2020-01-13 17:52:37.8",39474,2.873,0.701,-1.462,26.31476,0,33.59641,2.52672
"2020-01-13 17:52:37.9",39475,1.9385,0.60475,-0.3655,26.38724,0,33.59641,2.526633
"2020-01-13 17:52:38",39476,5.0395,0.184,-1.248,26.27847,0,33.59641,2.526547
"2020-01-13 17:52:38.1",39477,3.25975,-0.61175,-1.273,26.0351,0,33.59972,2.527015
"2020-01-13 17:52:38.2",39478,2.24325,-0.7040001,-0.3045,26.35443,0,33.60139,2.527164
"2020-01-13 17:52:38.3",39479,3.972,-0.43575,0.59825,26.25949,0,33.59806,2.526694
"2020-01-13 17:52:38.4",39480,3.39025,0.47475,-1.21475,26.0679,0,33.59806,2.526694
"2020-01-13 17:52:38.5",39481,4.62275,-1.2045,-1.23775,26.29401,0,33.60139,2.527078
"2020-01-13 17:52:38.6",39482,3.25875,-0.28475,-0.394,26.17834,0,33.60139,2.526905
"2020-01-13 17:52:38.7",39483,2.29075,-0.45625,-0.0815,26.18353,0,33.60139,2.527164
"2020-01-13 17:52:38.8",39484,3.447,-0.0125,-0.666,26.13174,0,33.59806,2.526608
"2020-01-13 17:52:38.9",39485,2.83625,-0.32425,-0.9907501,26.04715,0,33.59972,2.526929
"2020-01-13 17:52:39",39486,4.29325,-0.16575,-0.668,26.15076,0,33.59806,2.526694
"2020-01-13 17:52:39.1",39487,3.66425,-0.124,-0.5115,26.20422,0,33.60139,2.527164
"2020-01-13 17:52:39.2",39488,1.95525,1.58925,0.10675,26.42178,0,33.59641,2.526547
"2020-01-13 17:52:39.3",39489,3.2365,-0.176,-0.7165,26.25085,0,33.59972,2.526929
"2020-01-13 17:52:39.4",39490,5.12,0.76375,-0.169,25.86084,0,33.60139,2.527164
"2020-01-13 17:52:39.5",39491,3.112,0.41175,1.191,26.17487,0,33.59806,2.526694
"2020-01-13 17:52:39.6",39492,4.52925,0.27975,-0.6275001,26.09726,0,33.59972,2.527102
"2020-01-13 17:52:39.7",39493,3.785,-0.6795,-0.9085,26.02472,0,33.59972,2.527188
"2020-01-13 17:52:39.8",39494,4.6195,1.3845,-0.10025,26.25259,0,33.59806,2.526781
"2020-01-13 17:52:39.9",39495,3.34475,0.1095,-1.32775,26.2146,0,33.59806,2.526781
